symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RELI,2022-06-21 00:00:00+00:00,2.39,2.4,2.17,2.33,154089,35.85,36.0,32.55,34.95,10272,0.0,1.0
RELI,2022-06-22 00:00:00+00:00,2.64,2.64,2.29,2.29,154694,39.6,39.6,34.35,34.35,10312,0.0,1.0
RELI,2022-06-23 00:00:00+00:00,2.46,2.7,2.3503,2.69,48782,36.9,40.5,35.2545,40.35,3252,0.0,1.0
RELI,2022-06-24 00:00:00+00:00,2.46,2.5899,2.3601,2.55,45207,36.9,38.8485,35.4015,38.25,3013,0.0,1.0
RELI,2022-06-27 00:00:00+00:00,2.3,2.39,2.28,2.3851,22854,34.5,35.85,34.2,35.7765,1523,0.0,1.0
RELI,2022-06-28 00:00:00+00:00,2.2,2.41,2.18,2.41,47138,33.0,36.15,32.7,36.15,3142,0.0,1.0
RELI,2022-06-29 00:00:00+00:00,2.15,2.27,2.13,2.2478,22713,32.25,34.05,31.95,33.717,1514,0.0,1.0
RELI,2022-06-30 00:00:00+00:00,2.11,2.21,2.09,2.2,26358,31.65,33.15,31.35,33.0,1757,0.0,1.0
RELI,2022-07-01 00:00:00+00:00,2.1,2.23,2.07,2.07,36936,31.5,33.45,31.05,31.05,2462,0.0,1.0
RELI,2022-07-05 00:00:00+00:00,2.07,2.2159,1.9,2.05,175843,31.05,33.2385,28.5,30.75,11722,0.0,1.0
RELI,2022-07-06 00:00:00+00:00,2.0,2.1599,2.0,2.1,50209,30.0,32.3985,30.0,31.5,3347,0.0,1.0
RELI,2022-07-07 00:00:00+00:00,1.9,2.08,1.9,2.05,157813,28.5,31.2,28.5,30.75,10520,0.0,1.0
RELI,2022-07-08 00:00:00+00:00,1.87,1.96,1.77,1.88,190403,28.05,29.4,26.55,28.2,12693,0.0,1.0
RELI,2022-07-11 00:00:00+00:00,1.65,1.87,1.63,1.86,151933,24.75,28.05,24.45,27.9,10128,0.0,1.0
RELI,2022-07-12 00:00:00+00:00,1.56,1.7349,1.5,1.68,231095,23.4,26.0235,22.5,25.2,15406,0.0,1.0
RELI,2022-07-13 00:00:00+00:00,1.475,1.62,1.4601,1.51,259303,22.125,24.3,21.9015,22.65,17286,0.0,1.0
RELI,2022-07-14 00:00:00+00:00,1.4,1.51,1.38,1.48,125264,21.0,22.65,20.7,22.2,8350,0.0,1.0
RELI,2022-07-15 00:00:00+00:00,1.2,1.4,1.1529,1.39,444081,18.0,21.0,17.2935,20.85,29605,0.0,1.0
RELI,2022-07-18 00:00:00+00:00,1.21,1.27,1.13,1.23,485159,18.15,19.05,16.95,18.45,32343,0.0,1.0
RELI,2022-07-19 00:00:00+00:00,1.1,1.2101,1.05,1.18,385073,16.5,18.1515,15.75,17.7,25671,0.0,1.0
RELI,2022-07-20 00:00:00+00:00,1.16,1.18,1.06,1.11,539448,17.4,17.7,15.9,16.65,35963,0.0,1.0
RELI,2022-07-21 00:00:00+00:00,1.1,1.16,1.09,1.12,154347,16.5,17.4,16.35,16.8,10289,0.0,1.0
RELI,2022-07-22 00:00:00+00:00,1.12,1.16,1.08,1.08,249139,16.8,17.4,16.2,16.2,16609,0.0,1.0
RELI,2022-07-25 00:00:00+00:00,1.08,1.15,1.02,1.14,355397,16.2,17.25,15.3,17.1,23693,0.0,1.0
RELI,2022-07-26 00:00:00+00:00,1.03,1.0799,0.9693,1.05,389213,15.45,16.1985,14.5395,15.75,25947,0.0,1.0
RELI,2022-07-27 00:00:00+00:00,1.06,1.35,0.9763,1.03,6123740,15.9,20.25,14.6445,15.45,408249,0.0,1.0
RELI,2022-07-28 00:00:00+00:00,1.01,1.06,0.9811,1.05,644103,15.15,15.9,14.7165,15.75,42940,0.0,1.0
RELI,2022-07-29 00:00:00+00:00,0.9475,1.01,0.9,0.98,658252,14.2125,15.15,13.5,14.7,43883,0.0,1.0
RELI,2022-08-01 00:00:00+00:00,0.82,0.96,0.8101,0.94,733823,12.3,14.4,12.1515,14.1,48921,0.0,1.0
RELI,2022-08-02 00:00:00+00:00,0.9637,1.15,0.8021,0.8282,17313815,14.4555,17.25,12.0315,12.423,1154254,0.0,1.0
RELI,2022-08-03 00:00:00+00:00,0.913,1.03,0.86,0.9169,3692706,13.695,15.45,12.9,13.7535,246180,0.0,1.0
RELI,2022-08-04 00:00:00+00:00,0.915,0.9582,0.8706,0.94,1198416,13.725,14.373,13.059,14.1,79894,0.0,1.0
RELI,2022-08-05 00:00:00+00:00,0.8601,0.9299,0.84,0.9174,1210219,12.9015,13.9485,12.6,13.761,80681,0.0,1.0
RELI,2022-08-08 00:00:00+00:00,0.9491,0.98,0.826,0.859,3591166,14.2365,14.7,12.39,12.885,239411,0.0,1.0
RELI,2022-08-09 00:00:00+00:00,0.9126,1.04,0.8855,0.9521,2506422,13.689,15.6,13.2825,14.2815,167094,0.0,1.0
RELI,2022-08-10 00:00:00+00:00,0.8994,0.92,0.88,0.9,704704,13.491,13.8,13.2,13.5,46980,0.0,1.0
RELI,2022-08-11 00:00:00+00:00,0.89,0.93,0.8688,0.92,890932,13.35,13.95,13.032,13.8,59395,0.0,1.0
RELI,2022-08-12 00:00:00+00:00,1.08,1.09,0.893,0.9,2809379,16.2,16.35,13.395,13.5,187291,0.0,1.0
RELI,2022-08-15 00:00:00+00:00,0.97,1.14,0.95,0.9889,2545216,14.55,17.1,14.25,14.8335,169681,0.0,1.0
RELI,2022-08-16 00:00:00+00:00,0.9222,0.988,0.8802,0.988,1331050,13.833,14.82,13.203,14.82,88736,0.0,1.0
RELI,2022-08-17 00:00:00+00:00,0.88,0.9,0.84,0.89,820019,13.2,13.5,12.6,13.35,54667,0.0,1.0
RELI,2022-08-18 00:00:00+00:00,0.9189,0.9399,0.88,0.88,483455,13.7835,14.0985,13.2,13.2,32230,0.0,1.0
RELI,2022-08-19 00:00:00+00:00,0.8702,0.92,0.85,0.92,448750,13.053,13.8,12.75,13.8,29916,0.0,1.0
RELI,2022-08-22 00:00:00+00:00,0.82,0.88,0.8101,0.88,469297,12.3,13.2,12.1515,13.2,31286,0.0,1.0
RELI,2022-08-23 00:00:00+00:00,0.7905,0.83,0.7542,0.82,507211,11.8575,12.45,11.313,12.3,33814,0.0,1.0
RELI,2022-08-24 00:00:00+00:00,0.73,0.805,0.72,0.77,576337,10.95,12.075,10.8,11.55,38422,0.0,1.0
RELI,2022-08-25 00:00:00+00:00,0.7185,0.7372,0.6802,0.73,373600,10.7775,11.058,10.203,10.95,24906,0.0,1.0
RELI,2022-08-26 00:00:00+00:00,0.7396,0.74,0.701,0.7374,366053,11.094,11.1,10.515,11.061,24403,0.0,1.0
RELI,2022-08-29 00:00:00+00:00,0.77332,0.7899,0.7,0.7404,410430,11.5998,11.8485,10.5,11.106,27362,0.0,1.0
RELI,2022-08-30 00:00:00+00:00,0.7707,0.8065,0.75,0.7777,244224,11.5605,12.0975,11.25,11.6655,16281,0.0,1.0
RELI,2022-08-31 00:00:00+00:00,0.7905,0.8,0.753001,0.779,290174,11.8575,12.0,11.295015,11.685,19344,0.0,1.0
RELI,2022-09-01 00:00:00+00:00,0.7804,0.82,0.7614,0.82,179226,11.706,12.3,11.421,12.3,11948,0.0,1.0
RELI,2022-09-02 00:00:00+00:00,0.77,0.839,0.75,0.839,133600,11.55,12.585,11.25,12.585,8906,0.0,1.0
RELI,2022-09-06 00:00:00+00:00,0.7447,0.8039,0.74,0.8039,86779,11.1705,12.0585,11.1,12.0585,5785,0.0,1.0
RELI,2022-09-07 00:00:00+00:00,0.74,0.77,0.711,0.7455,129550,11.1,11.55,10.665,11.1825,8636,0.0,1.0
RELI,2022-09-08 00:00:00+00:00,0.742,0.76,0.71,0.74,82083,11.13,11.4,10.65,11.1,5472,0.0,1.0
RELI,2022-09-09 00:00:00+00:00,0.76,0.78,0.7499,0.75,111805,11.4,11.7,11.2485,11.25,7453,0.0,1.0
RELI,2022-09-12 00:00:00+00:00,0.7919,0.809899,0.743,0.76,177787,11.8785,12.148485,11.145,11.4,11852,0.0,1.0
RELI,2022-09-13 00:00:00+00:00,0.8263,0.8599,0.7805,0.8393,832328,12.3945,12.8985,11.7075,12.5895,55488,0.0,1.0
RELI,2022-09-14 00:00:00+00:00,0.9227,0.96,0.839,0.84,1346032,13.8405,14.4,12.585,12.6,89735,0.0,1.0
RELI,2022-09-15 00:00:00+00:00,0.965,1.02,0.905,0.98,1376271,14.475,15.3,13.575,14.7,91751,0.0,1.0
RELI,2022-09-16 00:00:00+00:00,0.9385,1.0,0.8865,0.97,899731,14.0775,15.0,13.2975,14.55,59982,0.0,1.0
RELI,2022-09-19 00:00:00+00:00,0.8774,0.9404,0.84,0.9404,321714,13.161,14.106,12.6,14.106,21447,0.0,1.0
RELI,2022-09-20 00:00:00+00:00,0.8105,0.8617,0.77,0.8617,365323,12.1575,12.9255,11.55,12.9255,24354,0.0,1.0
RELI,2022-09-21 00:00:00+00:00,0.7702,0.8299,0.74,0.799,392286,11.553,12.4485,11.1,11.985,26152,0.0,1.0
RELI,2022-09-22 00:00:00+00:00,0.7545,0.77,0.726,0.77,246172,11.3175,11.55,10.89,11.55,16411,0.0,1.0
RELI,2022-09-23 00:00:00+00:00,0.7633,0.7633,0.69,0.76,905066,11.4495,11.4495,10.35,11.4,60337,0.0,1.0
RELI,2022-09-26 00:00:00+00:00,0.8135,0.8996,0.783,0.83,794153,12.2025,13.494,11.745,12.45,52943,0.0,1.0
RELI,2022-09-27 00:00:00+00:00,0.8001,0.83,0.7815,0.83,148609,12.0015,12.45,11.7225,12.45,9907,0.0,1.0
RELI,2022-09-28 00:00:00+00:00,0.8351,0.87,0.775,0.789,259451,12.5265,13.05,11.625,11.835,17296,0.0,1.0
RELI,2022-09-29 00:00:00+00:00,0.7915,0.856,0.7569,0.82,280676,11.8725,12.84,11.3535,12.3,18711,0.0,1.0
RELI,2022-09-30 00:00:00+00:00,0.775,0.8352,0.77,0.8045,452638,11.625,12.528,11.55,12.0675,30175,0.0,1.0
RELI,2022-10-03 00:00:00+00:00,0.8349,0.86,0.741201,0.78,1207706,12.5235,12.9,11.118015,11.7,80513,0.0,1.0
RELI,2022-10-04 00:00:00+00:00,0.835,0.8598,0.7968,0.836,348298,12.525,12.897,11.952,12.54,23219,0.0,1.0
RELI,2022-10-05 00:00:00+00:00,0.8294,0.8406,0.7805,0.8,215254,12.441,12.609,11.7075,12.0,14350,0.0,1.0
RELI,2022-10-06 00:00:00+00:00,0.81,0.8397,0.795,0.8181,162913,12.15,12.5955,11.925,12.2715,10860,0.0,1.0
RELI,2022-10-07 00:00:00+00:00,0.8007,0.835,0.771,0.79,122148,12.0105,12.525,11.565,11.85,8143,0.0,1.0
RELI,2022-10-10 00:00:00+00:00,0.7797,0.82,0.76,0.7767,121950,11.6955,12.3,11.4,11.6505,8130,0.0,1.0
RELI,2022-10-11 00:00:00+00:00,0.774,0.7825,0.76,0.7662,69508,11.61,11.7375,11.4,11.493,4633,0.0,1.0
RELI,2022-10-12 00:00:00+00:00,0.7399,0.8,0.7,0.8,162216,11.0985,12.0,10.5,12.0,10814,0.0,1.0
RELI,2022-10-13 00:00:00+00:00,0.744949,0.7769,0.710001,0.7397,128154,11.174235,11.6535,10.650015,11.0955,8543,0.0,1.0
RELI,2022-10-14 00:00:00+00:00,0.7348,0.78,0.73,0.75,88371,11.022,11.7,10.95,11.25,5891,0.0,1.0
RELI,2022-10-17 00:00:00+00:00,0.725,0.765,0.715,0.741,73643,10.875,11.475,10.725,11.115,4909,0.0,1.0
RELI,2022-10-18 00:00:00+00:00,0.7211,0.76,0.715,0.715,94912,10.8165,11.4,10.725,10.725,6327,0.0,1.0
RELI,2022-10-19 00:00:00+00:00,0.7,0.7483,0.6903,0.7395,176972,10.5,11.2245,10.3545,11.0925,11798,0.0,1.0
RELI,2022-10-20 00:00:00+00:00,0.6717,0.7006,0.66,0.7,260950,10.0755,10.509,9.9,10.5,17396,0.0,1.0
RELI,2022-10-21 00:00:00+00:00,0.6719,0.69,0.66,0.6638,82140,10.0785,10.35,9.9,9.957,5476,0.0,1.0
RELI,2022-10-24 00:00:00+00:00,0.66,0.7127,0.6583,0.7054,159213,9.9,10.6905,9.8745,10.581,10614,0.0,1.0
RELI,2022-10-25 00:00:00+00:00,0.655001,0.699,0.64,0.6698,323886,9.825015,10.485,9.6,10.047,21592,0.0,1.0
RELI,2022-10-26 00:00:00+00:00,0.6726,0.6971,0.655,0.6971,124991,10.089,10.4565,9.825,10.4565,8332,0.0,1.0
RELI,2022-10-27 00:00:00+00:00,0.6299,0.6834,0.6,0.675,188779,9.4485,10.251,9.0,10.125,12585,0.0,1.0
RELI,2022-10-28 00:00:00+00:00,0.6263,0.65,0.6032,0.65,286857,9.3945,9.75,9.048,9.75,19123,0.0,1.0
RELI,2022-10-31 00:00:00+00:00,0.625,0.67,0.6146,0.67,91091,9.375,10.05,9.219,10.05,6072,0.0,1.0
RELI,2022-11-01 00:00:00+00:00,0.62,0.6364,0.58,0.6297,105065,9.3,9.546,8.7,9.4455,7004,0.0,1.0
RELI,2022-11-02 00:00:00+00:00,0.61,0.6309,0.5896,0.5896,84110,9.15,9.4635,8.844,8.844,5607,0.0,1.0
RELI,2022-11-03 00:00:00+00:00,0.5951,0.6147,0.5923,0.5923,57468,8.9265,9.2205,8.8845,8.8845,3831,0.0,1.0
RELI,2022-11-04 00:00:00+00:00,0.600101,0.609999,0.5801,0.6,81316,9.001515,9.149985,8.7015,9.0,5421,0.0,1.0
RELI,2022-11-07 00:00:00+00:00,0.5905,0.61,0.581,0.61,90720,8.8575,9.15,8.715,9.15,6048,0.0,1.0
RELI,2022-11-08 00:00:00+00:00,0.595,0.6196,0.585,0.5998,142170,8.925,9.294,8.775,8.997,9478,0.0,1.0
RELI,2022-11-09 00:00:00+00:00,0.593,0.63,0.58,0.5831,87694,8.895,9.45,8.7,8.7465,5846,0.0,1.0
RELI,2022-11-10 00:00:00+00:00,0.6149,0.62,0.58,0.5999,104357,9.2235,9.3,8.7,8.9985,6957,0.0,1.0
RELI,2022-11-11 00:00:00+00:00,0.652,0.655,0.6199,0.62,118265,9.78,9.825,9.2985,9.3,7884,0.0,1.0
RELI,2022-11-14 00:00:00+00:00,0.701,0.74,0.652,0.6774,602784,10.515,11.1,9.78,10.161,40185,0.0,1.0
RELI,2022-11-15 00:00:00+00:00,0.655,0.72,0.61,0.72,608920,9.825,10.8,9.15,10.8,40594,0.0,1.0
RELI,2022-11-16 00:00:00+00:00,0.6453,0.66,0.6,0.65,141062,9.6795,9.9,9.0,9.75,9404,0.0,1.0
RELI,2022-11-17 00:00:00+00:00,0.6201,0.6556,0.6112,0.6555,95559,9.3015,9.834,9.168,9.8325,6370,0.0,1.0
RELI,2022-11-18 00:00:00+00:00,0.6349,0.6482,0.6,0.6462,68789,9.5235,9.723,9.0,9.693,4585,0.0,1.0
RELI,2022-11-21 00:00:00+00:00,0.5912,0.6211,0.58,0.62,134116,8.868,9.3165,8.7,9.3,8941,0.0,1.0
RELI,2022-11-22 00:00:00+00:00,0.57,0.6099,0.57,0.59,156553,8.55,9.1485,8.55,8.85,10436,0.0,1.0
RELI,2022-11-23 00:00:00+00:00,0.578479,0.594999,0.56,0.5817,99213,8.677185,8.924985,8.4,8.7255,6614,0.0,1.0
RELI,2022-11-25 00:00:00+00:00,0.5803,0.59,0.57,0.57,54006,8.7045,8.85,8.55,8.55,3600,0.0,1.0
RELI,2022-11-28 00:00:00+00:00,0.59,0.61,0.5803,0.61,56478,8.85,9.15,8.7045,9.15,3765,0.0,1.0
RELI,2022-11-29 00:00:00+00:00,0.5849,0.5998,0.57,0.595,88557,8.7735,8.997,8.55,8.925,5903,0.0,1.0
RELI,2022-11-30 00:00:00+00:00,0.58,0.6,0.57,0.6,40929,8.7,9.0,8.55,9.0,2728,0.0,1.0
RELI,2022-12-01 00:00:00+00:00,0.6067,0.6098,0.58,0.6,97506,9.1005,9.147,8.7,9.0,6500,0.0,1.0
RELI,2022-12-02 00:00:00+00:00,0.659,0.679,0.605,0.605,107095,9.885,10.185,9.075,9.075,7139,0.0,1.0
RELI,2022-12-05 00:00:00+00:00,0.6674,0.7077,0.6304,0.7077,120592,10.011,10.6155,9.456,10.6155,8039,0.0,1.0
RELI,2022-12-06 00:00:00+00:00,0.6437,0.7,0.623,0.7,64663,9.6555,10.5,9.345,10.5,4310,0.0,1.0
RELI,2022-12-07 00:00:00+00:00,0.68,0.69,0.6261,0.6758,81363,10.2,10.35,9.3915,10.137,5424,0.0,1.0
RELI,2022-12-08 00:00:00+00:00,0.679,0.71,0.6412,0.71,29526,10.185,10.65,9.618,10.65,1968,0.0,1.0
RELI,2022-12-09 00:00:00+00:00,0.66,0.679,0.623001,0.679,97389,9.9,10.185,9.345015,10.185,6492,0.0,1.0
RELI,2022-12-12 00:00:00+00:00,0.6235,0.6511,0.623,0.6511,60308,9.3525,9.7665,9.345,9.7665,4020,0.0,1.0
RELI,2022-12-13 00:00:00+00:00,0.6318,0.658899,0.605,0.6579,132691,9.477,9.883485,9.075,9.8685,8846,0.0,1.0
RELI,2022-12-14 00:00:00+00:00,0.6211,0.659,0.619753,0.6228,60986,9.3165,9.885,9.296295,9.342,4065,0.0,1.0
RELI,2022-12-15 00:00:00+00:00,0.6136,0.66,0.6111,0.622,51433,9.204,9.9,9.1665,9.33,3428,0.0,1.0
RELI,2022-12-16 00:00:00+00:00,0.6,0.66,0.6,0.6397,108457,9.0,9.9,9.0,9.5955,7230,0.0,1.0
RELI,2022-12-19 00:00:00+00:00,0.58,0.6199,0.571,0.6,48990,8.7,9.2985,8.565,9.0,3266,0.0,1.0
RELI,2022-12-20 00:00:00+00:00,0.58,0.6,0.571,0.571,87879,8.7,9.0,8.565,8.565,5858,0.0,1.0
RELI,2022-12-21 00:00:00+00:00,0.575,0.6114,0.57,0.59,66703,8.625,9.171,8.55,8.85,4446,0.0,1.0
RELI,2022-12-22 00:00:00+00:00,0.61,0.65,0.575,0.6,335203,9.15,9.75,8.625,9.0,22346,0.0,1.0
RELI,2022-12-23 00:00:00+00:00,0.62,0.64,0.5978,0.5978,61037,9.3,9.6,8.967,8.967,4069,0.0,1.0
RELI,2022-12-27 00:00:00+00:00,0.5997,0.64,0.59,0.61,84491,8.9955,9.6,8.85,9.15,5632,0.0,1.0
RELI,2022-12-28 00:00:00+00:00,0.5755,0.5996,0.5499,0.5817,137741,8.6325,8.994,8.2485,8.7255,9182,0.0,1.0
RELI,2022-12-29 00:00:00+00:00,0.58,0.5864,0.54,0.5597,255682,8.7,8.796,8.1,8.3955,17045,0.0,1.0
RELI,2022-12-30 00:00:00+00:00,0.5679,0.5898,0.55,0.56,97131,8.5185,8.847,8.25,8.4,6475,0.0,1.0
RELI,2023-01-03 00:00:00+00:00,0.5601,0.59,0.55,0.5858,155801,8.4015,8.85,8.25,8.787,10386,0.0,1.0
RELI,2023-01-04 00:00:00+00:00,0.5599,0.58,0.541593,0.5505,113004,8.3985,8.7,8.123895,8.2575,7533,0.0,1.0
RELI,2023-01-05 00:00:00+00:00,0.5512,0.58,0.541,0.561,216428,8.268,8.7,8.115,8.415,14428,0.0,1.0
RELI,2023-01-06 00:00:00+00:00,0.5201,0.5599,0.51,0.5122,269593,7.8015,8.3985,7.65,7.683,17972,0.0,1.0
RELI,2023-01-09 00:00:00+00:00,0.5353,0.55,0.5202,0.54,84196,8.0295,8.25,7.803,8.1,5613,0.0,1.0
RELI,2023-01-10 00:00:00+00:00,0.5473,0.55,0.5249,0.532,131921,8.2095,8.25,7.8735,7.98,8794,0.0,1.0
RELI,2023-01-11 00:00:00+00:00,0.55,0.58,0.54,0.55,153056,8.25,8.7,8.1,8.25,10203,0.0,1.0
RELI,2023-01-12 00:00:00+00:00,0.5595,0.57,0.5401,0.55,75299,8.3925,8.55,8.1015,8.25,5019,0.0,1.0
RELI,2023-01-13 00:00:00+00:00,0.6201,0.635,0.5511,0.5676,305994,9.3015,9.525,8.2665,8.514,20399,0.0,1.0
RELI,2023-01-17 00:00:00+00:00,0.6102,0.669,0.6,0.64,283684,9.153,10.035,9.0,9.6,18912,0.0,1.0
RELI,2023-01-18 00:00:00+00:00,0.615,0.6489,0.6102,0.6102,157541,9.225,9.7335,9.153,9.153,10502,0.0,1.0
RELI,2023-01-19 00:00:00+00:00,0.62,0.649899,0.615,0.63,268416,9.3,9.748485,9.225,9.45,17894,0.0,1.0
RELI,2023-01-20 00:00:00+00:00,0.6138,0.649899,0.605,0.63,172746,9.207,9.748485,9.075,9.45,11516,0.0,1.0
RELI,2023-01-23 00:00:00+00:00,0.664,0.71,0.615,0.615,308076,9.96,10.65,9.225,9.225,20538,0.0,1.0
RELI,2023-01-24 00:00:00+00:00,0.676,0.73,0.67,0.68,157254,10.14,10.95,10.05,10.2,10483,0.0,1.0
RELI,2023-01-25 00:00:00+00:00,0.652,0.7,0.6502,0.68,122335,9.78,10.5,9.753,10.2,8155,0.0,1.0
RELI,2023-01-26 00:00:00+00:00,0.65,0.6912,0.6451,0.661,149558,9.75,10.368,9.6765,9.915,9970,0.0,1.0
RELI,2023-01-27 00:00:00+00:00,0.665,0.7798,0.62,0.665,1775439,9.975,11.697,9.3,9.975,118362,0.0,1.0
RELI,2023-01-30 00:00:00+00:00,0.6321,0.6999,0.6151,0.6999,473920,9.4815,10.4985,9.2265,10.4985,31594,0.0,1.0
RELI,2023-01-31 00:00:00+00:00,0.6301,0.6676,0.6027,0.641,306365,9.4515,10.014,9.0405,9.615,20424,0.0,1.0
RELI,2023-02-01 00:00:00+00:00,0.61,0.6759,0.6029,0.6416,325637,9.15,10.1385,9.0435,9.624,21709,0.0,1.0
RELI,2023-02-02 00:00:00+00:00,0.615,0.64,0.61,0.64,313723,9.225,9.6,9.15,9.6,20914,0.0,1.0
RELI,2023-02-03 00:00:00+00:00,0.6693,0.68,0.611,0.6277,424657,10.0395,10.2,9.165,9.4155,28310,0.0,1.0
RELI,2023-02-06 00:00:00+00:00,0.669,0.72,0.65,0.7,477727,10.035,10.8,9.75,10.5,31848,0.0,1.0
RELI,2023-02-07 00:00:00+00:00,0.6701,0.69,0.63,0.69,242281,10.0515,10.35,9.45,10.35,16152,0.0,1.0
RELI,2023-02-08 00:00:00+00:00,0.6445,0.6696,0.6405,0.6592,147974,9.6675,10.044,9.6075,9.888,9864,0.0,1.0
RELI,2023-02-09 00:00:00+00:00,0.592,0.644999,0.56,0.6403,467001,8.88,9.674985,8.4,9.6045,31133,0.0,1.0
RELI,2023-02-10 00:00:00+00:00,0.545,0.592,0.515,0.5742,415368,8.175,8.88,7.725,8.613,27691,0.0,1.0
RELI,2023-02-13 00:00:00+00:00,0.5516,0.57,0.525,0.57,570830,8.274,8.55,7.875,8.55,38055,0.0,1.0
RELI,2023-02-14 00:00:00+00:00,0.58,0.5925,0.54,0.5655,390045,8.7,8.8875,8.1,8.4825,26003,0.0,1.0
RELI,2023-02-15 00:00:00+00:00,0.5731,0.595,0.561,0.593,171312,8.5965,8.925,8.415,8.895,11420,0.0,1.0
RELI,2023-02-16 00:00:00+00:00,0.5672,0.579999,0.5512,0.573,66135,8.508,8.699985,8.268,8.595,4409,0.0,1.0
RELI,2023-02-17 00:00:00+00:00,0.5489,0.5787,0.5256,0.5787,149439,8.2335,8.6805,7.884,8.6805,9962,0.0,1.0
RELI,2023-02-21 00:00:00+00:00,0.5083,0.55,0.502,0.545,177170,7.6245,8.25,7.53,8.175,11811,0.0,1.0
RELI,2023-02-22 00:00:00+00:00,0.4224,0.491,0.3841,0.4465,1233614,6.336,7.365,5.7615,6.6975,82240,0.0,1.0
RELI,2023-02-23 00:00:00+00:00,5.145,6.13,4.99,5.62,140923,5.145,6.13,4.99,5.62,140923,0.0,0.0666666667
RELI,2023-02-24 00:00:00+00:00,4.9101,5.14,4.85,5.14,27975,4.9101,5.14,4.85,5.14,27975,0.0,1.0
RELI,2023-02-27 00:00:00+00:00,5.28,5.75,4.95,4.95,219134,5.28,5.75,4.95,4.95,219134,0.0,1.0
RELI,2023-02-28 00:00:00+00:00,5.46,5.7076,5.22,5.24,94519,5.46,5.7076,5.22,5.24,94519,0.0,1.0
RELI,2023-03-01 00:00:00+00:00,5.39,5.5509,5.09,5.5,36699,5.39,5.5509,5.09,5.5,36699,0.0,1.0
RELI,2023-03-02 00:00:00+00:00,5.09,6.07,5.0,5.37,181130,5.09,6.07,5.0,5.37,181130,0.0,1.0
RELI,2023-03-03 00:00:00+00:00,5.4201,5.5,5.1077,5.1504,76906,5.4201,5.5,5.1077,5.1504,76906,0.0,1.0
RELI,2023-03-06 00:00:00+00:00,5.15,5.605,5.15,5.31,29865,5.15,5.605,5.15,5.31,29865,0.0,1.0
RELI,2023-03-07 00:00:00+00:00,5.09,5.34,4.9899,5.13,18748,5.09,5.34,4.9899,5.13,18748,0.0,1.0
RELI,2023-03-08 00:00:00+00:00,5.04,5.16,4.91,5.16,17378,5.04,5.16,4.91,5.16,17378,0.0,1.0
RELI,2023-03-09 00:00:00+00:00,4.62,5.0608,4.62,4.93,33148,4.62,5.0608,4.62,4.93,33148,0.0,1.0
RELI,2023-03-10 00:00:00+00:00,4.25,4.82,4.21,4.61,31533,4.25,4.82,4.21,4.61,31533,0.0,1.0
RELI,2023-03-13 00:00:00+00:00,3.55,4.23,3.54,4.14,40335,3.55,4.23,3.54,4.14,40335,0.0,1.0
RELI,2023-03-14 00:00:00+00:00,3.88,4.0,3.4,3.68,77352,3.88,4.0,3.4,3.68,77352,0.0,1.0
RELI,2023-03-15 00:00:00+00:00,4.27,4.3,3.76,3.76,469095,4.27,4.3,3.76,3.76,469095,0.0,1.0
RELI,2023-03-16 00:00:00+00:00,3.88,4.2,3.64,4.1,299485,3.88,4.2,3.64,4.1,299485,0.0,1.0
RELI,2023-03-17 00:00:00+00:00,2.9,3.8,2.9,3.8,198960,2.9,3.8,2.9,3.8,198960,0.0,1.0
RELI,2023-03-20 00:00:00+00:00,2.58,2.9811,2.545,2.93,87798,2.58,2.9811,2.545,2.93,87798,0.0,1.0
RELI,2023-03-21 00:00:00+00:00,2.74,2.75,2.5,2.59,193224,2.74,2.75,2.5,2.59,193224,0.0,1.0
RELI,2023-03-22 00:00:00+00:00,2.69,2.7,2.53,2.68,39620,2.69,2.7,2.53,2.68,39620,0.0,1.0
RELI,2023-03-23 00:00:00+00:00,2.59,2.6999,2.58,2.61,22052,2.59,2.6999,2.58,2.61,22052,0.0,1.0
RELI,2023-03-24 00:00:00+00:00,2.64,2.6606,2.55,2.55,15309,2.64,2.6606,2.55,2.55,15309,0.0,1.0
RELI,2023-03-27 00:00:00+00:00,2.75,2.815,2.63,2.63,39833,2.75,2.815,2.63,2.63,39833,0.0,1.0
RELI,2023-03-28 00:00:00+00:00,2.75,2.79,2.71,2.71,14583,2.75,2.79,2.71,2.71,14583,0.0,1.0
RELI,2023-03-29 00:00:00+00:00,2.94,2.95,2.76,2.78,25778,2.94,2.95,2.76,2.78,25778,0.0,1.0
RELI,2023-03-30 00:00:00+00:00,2.88,2.9925,2.8,2.99,26406,2.88,2.9925,2.8,2.99,26406,0.0,1.0
RELI,2023-03-31 00:00:00+00:00,3.01,3.06,2.74,2.98,41501,3.01,3.06,2.74,2.98,41501,0.0,1.0
RELI,2023-04-03 00:00:00+00:00,2.63,2.9899,2.63,2.9,26105,2.63,2.9899,2.63,2.9,26105,0.0,1.0
RELI,2023-04-04 00:00:00+00:00,2.65,2.9275,2.65,2.9275,16471,2.65,2.9275,2.65,2.9275,16471,0.0,1.0
RELI,2023-04-05 00:00:00+00:00,2.67,2.84,2.56,2.84,21635,2.67,2.84,2.56,2.84,21635,0.0,1.0
